latitude_x,longitude_x,tick,Company,distance,longitude_y,latitude_y,TROBA,CODIGO
-77.030304,-12.11934,INC000001851642,TELEFONICA DEL PERU,91.7534195517112,-77.01881644,-12.17085629,CRG359,CRG3591201
-77.030271,-12.060507,INC000001846309,TELEFONICA DEL PERU,91.80666244732666,-77.0199118,-12.15547622,CRG360,CRG3600401
-77.030227,-12.117661,INC000001838048,TELEFONICA DEL PERU,91.76628922394276,-77.02024477,-12.15568301,CRG360,CRG3600403
-77.03022089,-12.08651934,INC000001851786,TELEFONICA DEL PERU,91.78848462442384,-77.02051055,-12.1557059,CRG360,CRG3600405
-77.03020051,-12.06287151,INC000001840963,TELEFONICA DEL PERU,91.79880560670475,-77.01353962,-12.1577763,CRG360,CRG3600601
-77.03015129,-11.91421631,INC000001850509,TELEFONICA DEL PERU,91.90405907214088,-77.013422,-12.15758781,CRG360,CRG3600602
-77.0301378,-12.1198113,INC000001849484,TELEFONICA DEL PERU,91.75875045295874,-77.01347625,-12.15733507,CRG360,CRG3600603
-77.030129,-12.058362,INC000001843602,TELEFONICA DEL PERU,91.80245052914722,-77.01381659,-12.15733931,CRG360,CRG3600604
-77.03006993,-12.02500261,INC000001713302,TELEFONICA DEL PERU,91.82630884316804,-77.0142501,-12.15735836,CRG360,CRG3600606
-77.03006511,-12.05627283,INC000001844264,TELEFONICA DEL PERU,91.80434134151999,-77.01421997,-12.15709545,CRG360,CRG3600608
-77.03006333,-12.033017,INC000001822467,TELEFONICA DEL PERU,91.82114801608434,-77.01454001,-12.15691873,CRG360,CRG3600701
-77.030063,-12.07876,INC000001794612,TELEFONICA DEL PERU,91.78892830105043,-77.01488896,-12.15706003,CRG360,CRG3600703
-77.03005647,-12.07838244,INC000001827599,TELEFONICA DEL PERU,91.78967799231322,-77.01528075,-12.15676286,CRG360,CRG3600704
-77.03005086,-12.12271313,INC000001848390,TELEFONICA DEL PERU,91.75888540298152,-77.01559082,-12.15626975,CRG360,CRG3600705
-77.03000535,-12.0320305,INC000001841660,TELEFONICA DEL PERU,91.82284310877758,-77.01565087,-12.1565624,CRG360,CRG3600706
-77.03,-11.91854,INC000001841849,TELEFONICA DEL PERU,91.90283366937234,-77.01558262,-12.15700193,CRG360,CRG3600707
-77.02997497,-12.06311829,INC000001850692,TELEFONICA DEL PERU,91.80016531736374,-77.01534981,-12.15719198,CRG360,CRG3600708
-77.02996832,-11.904374,INC000001844686,TELEFONICA DEL PERU,91.91106529666858,-77.0138785,-12.15781445,CRG360,CRG3600801
-77.029966,-12.017949,INC000001834545,TELEFONICA DEL PERU,91.83093085999121,-77.01425567,-12.15778412,CRG360,CRG3600803
-77.029962,-11.8992065,INC000001849436,TELEFONICA DEL PERU,91.9145306393499,-77.01400072,-12.15820762,CRG360,CRG3600805
-77.029954,-11.89936,INC000001560277,TELEFONICA DEL PERU,91.91473659978632,-77.0143379,-12.15809217,CRG360,CRG3600807
-77.02995397,-12.08410488,INC000001850540,TELEFONICA DEL PERU,91.78426761725551,-77.01455336,-12.15785949,CRG360,CRG3600901
-77.0299127,-12.07962575,INC000001837203,TELEFONICA DEL PERU,91.7875421103624,-77.01491817,-12.1580337,CRG360,CRG3600902
-77.029912,-11.8834336,INC000001839703,TELEFONICA DEL PERU,91.92636717418118,-77.01468995,-12.15791166,CRG360,CRG3600903
-77.02983129,-12.02887151,INC000001843085,TELEFONICA DEL PERU,91.82343884591452,-77.01468622,-12.15774324,CRG360,CRG3600904
-77.02981156,-12.031615,INC000001847831,TELEFONICA DEL PERU,91.82171548213852,-77.01487467,-12.15760336,CRG360,CRG3600905
-77.029771,-12.026032,INC000001814586,TELEFONICA DEL PERU,91.82596898278177,-77.01567291,-12.15793463,CRG360,CRG3600906
-77.02972467,-12.11536945,INC000001848858,TELEFONICA DEL PERU,91.76272410961178,-77.015425,-12.15769429,CRG360,CRG3600907
-77.0297077,-12.0226057,INC000001819821,TELEFONICA DEL PERU,91.82859288822576,-77.01561573,-12.15753247,CRG360,CRG3600908
-77.02967764,-12.0177048,INC000001835604,TELEFONICA DEL PERU,91.83341702882369,-77.01591317,-12.15588176,CRG360,CRG3601003
-77.02964181,-12.02398597,INC000001849766,TELEFONICA DEL PERU,91.83172945568649,-77.01908391,-12.15511847,CRG360,CRG3601104
-77.0295913,-11.91466633,INC000001848193,TELEFONICA DEL PERU,91.90950878587701,-77.01917634,-12.15463017,CRG360,CRG3601105
-77.0295689,-12.108069,INC000001831268,TELEFONICA DEL PERU,91.77254350220338,-77.01883943,-12.15436853,CRG360,CRG3601106
-77.029549,-12.023175,INC000001825860,TELEFONICA DEL PERU,91.83219938590855,-77.01848242,-12.15457033,CRG360,CRG3601107
-77.02953332,-12.11933231,INC000001851227,TELEFONICA DEL PERU,91.76368390877404,-77.01807557,-12.15483249,CRG360,CRG3601108
-77.029504,-12.0627099,INC000001742660,TELEFONICA DEL PERU,91.80348422291068,-77.01798608,-12.15507289,CRG360,CRG3601201
-77.029502,-12.0236424,INC000001817346,TELEFONICA DEL PERU,91.83119295490575,-77.01821175,-12.15520852,CRG360,CRG3601202
-77.02946666,-11.91458825,INC000001851533,TELEFONICA DEL PERU,91.90543864377511,-77.01636169,-12.15752552,CRG360,CRG3601301
-77.0294563,-12.0812086,INC000001851396,TELEFONICA DEL PERU,91.78771515512257,-77.0166666,-12.1574982,CRG360,CRG3601302
-77.02943146,-12.10996961,INC000001835069,TELEFONICA DEL PERU,91.76759560447486,-77.01695761,-12.15744589,CRG360,CRG3601303
-77.0294212,-11.91765185,INC000001845370,TELEFONICA DEL PERU,91.9040774805177,-77.01748811,-12.15746442,CRG360,CRG3601304
-77.02941336,-12.11544899,INC000001836962,TELEFONICA DEL PERU,91.76428551603945,-77.01776932,-12.15744012,CRG360,CRG3601305
-77.02940936,-11.892511,INC000000229491,TELEFONICA DEL PERU,91.9175821208851,-77.02288802,-12.16897541,CRG361,CRG3610101
-77.02940289,-12.07300639,INC000001837648,TELEFONICA DEL PERU,91.78978847560222,-77.02318001,-12.16924397,CRG361,CRG3610102
-77.02936848,-12.06147993,INC000001689153,TELEFONICA DEL PERU,91.79797421597851,-77.0235407,-12.16952936,CRG361,CRG3610103
-77.0293594,-11.91546365,INC000001851569,TELEFONICA DEL PERU,91.90204610226303,-77.02403014,-12.16904297,CRG361,CRG3610104
-77.02935542,-12.02833425,INC000001770005,TELEFONICA DEL PERU,91.82300236579125,-77.0246445,-12.16840093,CRG361,CRG3610205
-77.02935218,-11.91503646,INC000001848722,TELEFONICA DEL PERU,91.90368134978955,-77.02495073,-12.16807167,CRG361,CRG3610206
-77.02934412,-12.1700577,INC000001848241,TELEFONICA DEL PERU,91.72318035134779,-77.02495073,-12.16807167,CRG361,CRG3610207
-77.02933399,-11.94642,INC000001849254,TELEFONICA DEL PERU,91.88073867401752,-77.02430692,-12.1684153,CRG361,CRG3610208
-77.02930867,-12.11388252,INC000001664150,TELEFONICA DEL PERU,91.76227498397255,-77.02448005,-12.16846194,CRG361,CRG3610209
-77.02929159,-11.91449127,INC000001845727,TELEFONICA DEL PERU,91.90339288410802,-77.02415908,-12.16817241,CRG361,CRG3610310
-77.02928353,-12.02159846,INC000001848001,TELEFONICA DEL PERU,91.82715887324092,-77.02321317,-12.16776033,CRG361,CRG3610311
-77.02927868,-11.87073126,INC000001810117,TELEFONICA DEL PERU,91.93429435788052,-77.02320575,-12.16735189,CRG361,CRG3610312
-77.02926899,-12.02296961,INC000001846015,TELEFONICA DEL PERU,91.82673449160178,-77.0231986,-12.16695791,CRG361,CRG3610313
-77.02924136,-11.91539096,INC000001848278,TELEFONICA DEL PERU,91.90301625993067,-77.02319606,-12.16678602,CRG361,CRG3610414
-77.02922979,-12.172934,INC000001643794,TELEFONICA DEL PERU,91.72126473561904,-77.02354394,-12.16638376,CRG361,CRG3610415
-77.02922658,-12.08426614,INC000001850720,TELEFONICA DEL PERU,91.78368946686908,-77.02369969,-12.16694461,CRG361,CRG3610416
-77.02921759,-12.03664274,INC000001813194,TELEFONICA DEL PERU,91.81711451996696,-77.02371343,-12.16734002,CRG361,CRG3610417
-77.02921759,-12.03664274,INC000001832950,TELEFONICA DEL PERU,91.81606976760543,-77.02358119,-12.16868646,CRG361,CRG3610418
-77.02916997,-12.11387443,INC000001848317,TELEFONICA DEL PERU,91.76137055365596,-77.02336162,-12.1684916,CRG361,CRG3610519
-77.029141,-12.03197,INC000001840454,TELEFONICA DEL PERU,91.81879606921201,-77.0229431,-12.16879312,CRG361,CRG3610520
-77.029128,-12.099734,INC000001846890,TELEFONICA DEL PERU,91.77109152971913,-77.02311979,-12.16860674,CRG361,CRG3610521
-77.02912493,-12.02357582,INC000001799704,TELEFONICA DEL PERU,91.82537108844927,-77.02338678,-12.16832513,CRG361,CRG3610522
-77.029074,-12.077899,INC000001844066,TELEFONICA DEL PERU,91.78735185504597,-77.02370484,-12.16798964,CRG361,CRG3610623
-77.0290704,-11.91417114,INC000001848998,TELEFONICA DEL PERU,91.90432971805133,-77.02443501,-12.16722214,CRG361,CRG3610624
-77.02906827,-12.06374136,INC000001850830,TELEFONICA DEL PERU,91.79797680912513,-77.0241249,-12.16754565,CRG361,CRG3610625
-77.0290585,-12.08992728,INC000001793218,TELEFONICA DEL PERU,91.77911765263696,-77.02390079,-12.16777944,CRG361,CRG3610626
-77.02905406,-12.11759138,INC000001847964,TELEFONICA DEL PERU,91.7593110319918,-77.0243623,-12.1685711,CRG361,CRG3610801
-77.02905361,-12.12988483,INC000001814607,TELEFONICA DEL PERU,91.75046542796757,-77.02425453,-12.1686752,CRG361,CRG3610803
-77.02901982,-11.8919002,INC000001648228,TELEFONICA DEL PERU,91.92227623156074,-77.02659697,-12.16627131,CRG362,CRG3620101
-77.02901677,-12.0326875,INC000001821891,TELEFONICA DEL PERU,91.82184704492954,-77.02560082,-12.16629394,CRG362,CRG3620102
-77.029009,-12.070747,INC000001828685,TELEFONICA DEL PERU,91.79434203656459,-77.02560758,-12.1670994,CRG362,CRG3620103
-77.02900054,-12.02415493,INC000001840883,TELEFONICA DEL PERU,91.82672466815845,-77.02478845,-12.16710876,CRG362,CRG3620104
-77.02896803,-12.03871668,INC000001834716,TELEFONICA DEL PERU,91.8168464540176,-77.0251075,-12.16678875,CRG362,CRG3620105
-77.028942,-12.080654,INC000001844536,TELEFONICA DEL PERU,91.78659294119065,-77.02520007,-12.1676702,CRG362,CRG3620206
-77.028907,-12.11845,INC000001777756,TELEFONICA DEL PERU,91.76096973232617,-77.02606448,-12.16692161,CRG362,CRG3620207
-77.028901,-12.029229,INC000001848070,TELEFONICA DEL PERU,91.82456661869436,-77.02540182,-12.16559432,CRG362,CRG3620208
-77.02888912,-12.12079553,INC000001791910,TELEFONICA DEL PERU,91.75941416322071,-77.02518222,-12.16587442,CRG362,CRG3620209
-77.02888169,-12.01664649,INC000001828653,TELEFONICA DEL PERU,91.83268393571673,-77.02490765,-12.16619735,CRG362,CRG3620210
-77.02886851,-12.03687624,INC000001842935,TELEFONICA DEL PERU,91.81759893094491,-77.0244038,-12.16676297,CRG362,CRG3620211
-77.028776,-12.072614,INC000001851858,TELEFONICA DEL PERU,91.79259238172881,-77.02463535,-12.1664993,CRG362,CRG3620312
-77.028755,-11.91353,INC000001850152,TELEFONICA DEL PERU,91.90549966455987,-77.02285052,-12.1643021,CRG362,CRG3620313
-77.02874049,-12.05393613,INC000001836523,TELEFONICA DEL PERU,91.80624596521285,-77.02307087,-12.16427927,CRG362,CRG3620314
-77.02874,-12.131939,INC000001760463,TELEFONICA DEL PERU,91.75131776142368,-77.02378321,-12.16462923,CRG362,CRG3620315
-77.0287323,-12.1229732,INC000001847840,TELEFONICA DEL PERU,91.75769655995506,-77.02344856,-12.16423372,CRG362,CRG3620416
-77.028727,-11.91577,INC000001842351,TELEFONICA DEL PERU,91.9049610392029,-77.02420993,-12.16415336,CRG362,CRG3620417
-77.02869878,-12.03666209,INC000001801741,TELEFONICA DEL PERU,91.8192931882946,-77.02490633,-12.16491295,CRG362,CRG3620418
-77.02869383,-12.07377205,INC000001834494,TELEFONICA DEL PERU,91.79251139756461,-77.02444632,-12.16518282,CRG362,CRG3620419
-77.02868895,-12.03663985,INC000001844606,TELEFONICA DEL PERU,91.81888678200907,-77.0246303,-12.16522414,CRG362,CRG3620420
-77.02868654,-12.02775656,INC000001771289,TELEFONICA DEL PERU,91.82388649230266,-77.02374341,-12.16615634,CRG362,CRG3620421
-77.02866869,-12.02047218,INC000001850656,TELEFONICA DEL PERU,91.82943461347784,-77.0224933,-12.16433094,CRG362,CRG3620522
-77.02865533,-12.10567351,INC000001835786,TELEFONICA DEL PERU,91.76927549948307,-77.0230262,-12.16466497,CRG362,CRG3620523
-77.02864514,-11.94513839,INC000001838821,TELEFONICA DEL PERU,91.8829126364856,-77.02329095,-12.16491341,CRG362,CRG3620524
-77.02864355,-12.02094549,INC000001822796,TELEFONICA DEL PERU,91.82875843936401,-77.02333357,-12.16563082,CRG362,CRG3620525
-77.02864242,-12.03016985,INC000001849339,TELEFONICA DEL PERU,91.8224971812165,-77.02269134,-12.16460663,CRG362,CRG3620603
-77.02856298,-12.0303245,INC000001850607,TELEFONICA DEL PERU,91.82236883178658,-77.02271807,-12.16458071,CRG362,CRG3620604
-77.028503,-12.123006,INC000000739107,TELEFONICA DEL PERU,91.75677567981101,-77.02273758,-12.16456291,CRG362,CRG3620605
-77.02850215,-12.0340665,INC000001851635,TELEFONICA DEL PERU,91.81983202398126,-77.02369426,-12.16533975,CRG362,CRG3620626
-77.028501,-12.070036,INC000001848181,TELEFONICA DEL PERU,91.79440479919094,-77.02358828,-12.16519243,CRG362,CRG3620627
-77.02846025,-12.02285597,INC000001851779,TELEFONICA DEL PERU,91.82677954896033,-77.02182107,-12.16481883,CRG362,CRG3621201
-77.02843732,-12.04051882,INC000001829483,TELEFONICA DEL PERU,91.81426116682769,-77.02180451,-12.16480295,CRG362,CRG3621202
-77.028432,-12.104647,INC000001833701,TELEFONICA DEL PERU,91.76888260150182,-77.02179264,-12.16479029,CRG362,CRG3621203
-77.028429,-11.895282,INC000001850371,TELEFONICA DEL PERU,91.91710631701486,-77.02177998,-12.16477435,CRG362,CRG3621204
-77.02842231,-12.02355827,INC000001833237,TELEFONICA DEL PERU,91.82625850019537,-77.02176815,-12.16476174,CRG362,CRG3621205
-77.02841368,-12.03601704,INC000001810785,TELEFONICA DEL PERU,91.81743294736233,-77.02175182,-12.1647469,CRG362,CRG3621206
-77.02840623,-12.12458899,INC000001841667,TELEFONICA DEL PERU,91.75475996719251,-77.02173739,-12.16473299,CRG362,CRG3621207
-77.02839058,-12.09656235,INC000001826691,TELEFONICA DEL PERU,91.7745713803767,-77.02172295,-12.16472222,CRG362,CRG3621208
-77.0283899,-12.02018835,INC000001845369,TELEFONICA DEL PERU,91.82861386139736,-77.02170474,-12.1647083,CRG362,CRG3621301
-77.02838626,-12.05289515,INC000001849798,TELEFONICA DEL PERU,91.80833270666304,-77.02465717,-12.1636031,CRG362,CRG3621302
-77.02838549,-12.08247317,INC000001847914,TELEFONICA DEL PERU,91.78707557369815,-77.02431707,-12.16372521,CRG362,CRG3621303
-77.028381,-12.015545,INC000001846570,TELEFONICA DEL PERU,91.83392202745152,-77.02386487,-12.16400262,CRG362,CRG3621304
-77.02836318,-12.0756821,INC000001851684,TELEFONICA DEL PERU,91.79509980816877,-77.02373686,-12.15856642,CRG363,CRG3630101
-77.02836009,-12.12824429,INC000001848785,TELEFONICA DEL PERU,91.75763527578285,-77.02379741,-12.1590236,CRG363,CRG3630102
-77.02835312,-11.94253654,INC000001850221,TELEFONICA DEL PERU,91.88873564158112,-77.02386888,-12.1595631,CRG363,CRG3630103
-77.028352,-11.868758,INC000001852096,TELEFONICA DEL PERU,91.94137499573363,-77.0245119,-12.15968337,CRG363,CRG3630104
-77.028342,-11.9168862,INC000001845366,TELEFONICA DEL PERU,91.90690659200365,-77.02405623,-12.15973719,CRG363,CRG3630105
-77.028307,-12.105618,INC000001848550,TELEFONICA DEL PERU,91.77290089832009,-77.02357654,-12.15979385,CRG363,CRG3630106
-77.02828984,-12.03572947,INC000001821733,TELEFONICA DEL PERU,91.81920345144877,-77.02286055,-12.16351576,CRG363,CRG3630207
-77.02828118,-11.91904809,INC000001843246,TELEFONICA DEL PERU,91.90181820735909,-77.02286055,-12.16351576,CRG363,CRG3630208
-77.02827893,-12.02339069,INC000001844480,TELEFONICA DEL PERU,91.82822616253402,-77.02303349,-12.16326867,CRG363,CRG3630209
-77.02819379,-12.07932465,INC000001845237,TELEFONICA DEL PERU,91.78916739243732,-77.02337118,-12.16277873,CRG363,CRG3630210
-77.02818743,-12.08893817,INC000001764732,TELEFONICA DEL PERU,91.78286511017127,-77.02428647,-12.16298205,CRG363,CRG3630211
-77.02817791,-12.12991424,INC000001837464,TELEFONICA DEL PERU,91.75342679307371,-77.02382541,-12.16315173,CRG363,CRG3630312
-77.02817791,-12.12991424,INC000001852121,TELEFONICA DEL PERU,91.75447356117644,-77.02364633,-12.1614919,CRG363,CRG3630313
-77.02817478,-12.06535897,INC000001848196,TELEFONICA DEL PERU,91.79988270288173,-77.0242889,-12.16249906,CRG363,CRG3630314
-77.0281675,-11.91243048,INC000001631169,TELEFONICA DEL PERU,91.91048404475146,-77.02331815,-12.15822543,CRG363,CRG3630401
-77.0281635,-12.03883617,INC000001839901,TELEFONICA DEL PERU,91.82099760816793,-77.02334359,-12.15822133,CRG363,CRG3630402
-77.0281559,-12.129901,INC000001842867,TELEFONICA DEL PERU,91.75655069877689,-77.02334811,-12.15824671,CRG363,CRG3630403
-77.02815114,-12.02651097,INC000001804178,TELEFONICA DEL PERU,91.82967657565496,-77.02332267,-12.15825081,CRG363,CRG3630404
-77.028148,-12.121523,INC000001834448,TELEFONICA DEL PERU,91.75869130498734,-77.02336034,-12.16360499,CRG363,CRG3630901
-77.02809275,-12.07088341,INC000001826833,TELEFONICA DEL PERU,91.79445326766502,-77.02333055,-12.16360893,CRG363,CRG3630902
-77.02808665,-12.02176247,INC000001831085,TELEFONICA DEL PERU,91.82506814896352,-77.02269874,-12.16884348,CRG364,CRG3640101
-77.02807143,-11.91300788,INC000001843972,TELEFONICA DEL PERU,91.90233227364598,-77.02269772,-12.16847718,CRG364,CRG3640102
-77.028071,-12.0537992,INC000001830720,TELEFONICA DEL PERU,91.8027845959723,-77.02277432,-12.16834905,CRG364,CRG3640103
-77.028039,-12.048305,INC000001835979,TELEFONICA DEL PERU,91.80699650297095,-77.02284951,-12.16793437,CRG364,CRG3640104
-77.02802377,-11.8884025,INC000001849946,TELEFONICA DEL PERU,91.92005688472076,-77.02261385,-12.16793304,CRG364,CRG3640105
-77.02800655,-12.06239514,INC000001833116,TELEFONICA DEL PERU,91.79650800421243,-77.02216182,-12.16794492,CRG364,CRG3640106
-77.02800247,-11.9129924,INC000001846341,TELEFONICA DEL PERU,91.9020062136839,-77.02177054,-12.16795502,CRG364,CRG3640207
-77.02798445,-12.03732087,INC000001850949,TELEFONICA DEL PERU,91.8135940245743,-77.02173897,-12.16843271,CRG364,CRG3640208
-77.0279736,-12.03020892,INC000001795912,TELEFONICA DEL PERU,91.81862023958774,-77.02173897,-12.16843271,CRG364,CRG3640209
-77.02793431,-11.92019357,INC000001827454,TELEFONICA DEL PERU,91.89670398820735,-77.02172256,-12.16812297,CRG364,CRG3640210
-77.0279285,-12.031373,INC000001824510,TELEFONICA DEL PERU,91.81837970446362,-77.0216987,-12.16752134,CRG364,CRG3640311
-77.02789468,-12.02552228,INC000001830617,TELEFONICA DEL PERU,91.82450762489057,-77.02296348,-12.16594252,CRG364,CRG3640312
-77.02788453,-12.03478826,INC000001834648,TELEFONICA DEL PERU,91.81769001963804,-77.02279204,-12.16612719,CRG364,CRG3640313
-77.02783691,-12.12428242,INC000001846231,TELEFONICA DEL PERU,91.75415721648558,-77.0225453,-12.1661314,CRG364,CRG3640314
-77.02783333,-12.05241136,INC000001850602,TELEFONICA DEL PERU,91.80480666182666,-77.02205943,-12.16592343,CRG364,CRG3640415
-77.027828,-12.124137,INC000001838779,TELEFONICA DEL PERU,91.75405713197691,-77.02205943,-12.16592343,CRG364,CRG3640416
-77.02782637,-12.019113,INC000001772609,TELEFONICA DEL PERU,91.8283063827056,-77.02188293,-12.16583631,CRG364,CRG3640417
-77.027803,-12.170054,INC000001849294,TELEFONICA DEL PERU,91.72198878893487,-77.02163857,-12.16490755,CRG364,CRG3640418
-77.02780167,-12.0161565,INC000001848734,TELEFONICA DEL PERU,91.83059744276555,-77.02163465,-12.16528216,CRG364,CRG3640419
-77.02779914,-12.12186594,INC000001842861,TELEFONICA DEL PERU,91.75552301449535,-77.02163682,-12.16567041,CRG364,CRG3640520
-77.02779789,-12.19403146,INC000001835327,TELEFONICA DEL PERU,91.70417426316162,-77.02164911,-12.16613304,CRG364,CRG3640521
-77.0277969,-12.03481886,INC000001792436,TELEFONICA DEL PERU,91.81649176050344,-77.02167917,-12.16659011,CRG364,CRG3640522
-77.02779025,-12.12357378,INC000001839929,TELEFONICA DEL PERU,91.75362874092576,-77.02275284,-12.16774905,CRG364,CRG3640523
-77.02776916,-12.1275025,INC000001849393,TELEFONICA DEL PERU,91.75113762020983,-77.02274998,-12.16731812,CRG364,CRG3640624
-77.02775354,-12.0755755,INC000001845478,TELEFONICA DEL PERU,91.78810640395207,-77.02274395,-12.16696579,CRG364,CRG3640625
-77.027708,-11.905607,INC000001845207,TELEFONICA DEL PERU,91.90881253997892,-77.02271466,-12.16637813,CRG364,CRG3640626
-77.027673,-12.02592,INC000001841483,TELEFONICA DEL PERU,91.82319601395669,-77.02259203,-12.1668069,CRG364,CRG3640627
-77.02767,-12.131247,INC000001848887,TELEFONICA DEL PERU,91.74777762622479,-77.02237358,-12.16784892,CRG364,CRG3640628
-77.0276647,-12.13555894,INC000001850960,TELEFONICA DEL PERU,91.7446956398245,-77.0222098,-12.16772546,CRG364,CRG3640729
-77.0276403,-12.019729,INC000001850408,TELEFONICA DEL PERU,91.8267601864165,-77.02220591,-12.16754562,CRG364,CRG3640730
